"","category","word_cat","institution","date","total","all","prop"
"259","Learnings","communities","Mc Arthur Foundation","1/18/2024",31,6124,0.50620509470934
"260","Learnings","education","Howard G. Buffet Foundation","1/16/2024",6,417,1.43884892086331
"261","Learnings","education","Howard G. Buffet Foundation","1/18/2024",20,635,3.1496062992126
"262","Learnings","education","IKEA Foundation","1/16/2024",48,630,7.61904761904762
"263","Learnings","education","IKEA Foundation","1/18/2024",87,763,11.4023591087811
"264","Learnings","education","IKEA Foundation ","1/16/2024",1815,13088,13.8676650366748
"265","Learnings","education","IKEA Foundation ","1/18/2024",1815,13088,13.8676650366748
"266","Learnings","education","Mc Arthur Foundation","1/16/2024",23,5781,0.397855042380211
"267","Learnings","education","Mc Arthur Foundation","1/18/2024",33,6124,0.538863487916394
"268","Learnings","environment","Howard G. Buffet Foundation","1/16/2024",13,417,3.11750599520384
"269","Learnings","environment","Howard G. Buffet Foundation","1/18/2024",66,635,10.3937007874016
"270","Learnings","environment","IKEA Foundation","1/16/2024",4,630,0.634920634920635
"271","Learnings","environment","IKEA Foundation","1/18/2024",11,763,1.44167758846658
"272","Learnings","environment","IKEA Foundation ","1/16/2024",2409,13088,18.406173594132
"273","Learnings","environment","IKEA Foundation ","1/18/2024",2409,13088,18.406173594132
"274","Learnings","environment","Mc Arthur Foundation","1/16/2024",8,5781,0.13838436256703
"275","Learnings","environment","Mc Arthur Foundation","1/18/2024",8,6124,0.130633572828217
"276","Learnings","food_system","Howard G. Buffet Foundation","1/16/2024",27,417,6.47482014388489
"277","Learnings","food_system","Howard G. Buffet Foundation","1/18/2024",33,635,5.19685039370079
"278","Learnings","food_system","IKEA Foundation ","1/16/2024",1065,13088,8.1372249388753
"279","Learnings","food_system","IKEA Foundation ","1/18/2024",1065,13088,8.1372249388753
"280","Learnings","food_system","Mc Arthur Foundation","1/16/2024",1,5781,0.0172980453208787
"281","Learnings","food_system","Mc Arthur Foundation","1/18/2024",1,6124,0.0163291966035271
"282","Learnings","gender","Howard G. Buffet Foundation","1/16/2024",6,417,1.43884892086331
"283","Learnings","gender","Howard G. Buffet Foundation","1/18/2024",6,635,0.94488188976378
"284","Learnings","gender","IKEA Foundation","1/16/2024",4,630,0.634920634920635
"285","Learnings","gender","IKEA Foundation","1/18/2024",4,763,0.524246395806029
"286","Learnings","gender","IKEA Foundation ","1/16/2024",515,13088,3.934902200489
"287","Learnings","gender","IKEA Foundation ","1/18/2024",515,13088,3.934902200489
"288","Learnings","gender","Mc Arthur Foundation","1/18/2024",1,6124,0.0163291966035271
"289","Learnings","region","Howard G. Buffet Foundation","1/16/2024",26,417,6.23501199040767
"290","Learnings","region","Howard G. Buffet Foundation","1/18/2024",27,635,4.25196850393701
"291","Learnings","region","IKEA Foundation","1/16/2024",49,630,7.77777777777778
"292","Learnings","region","IKEA Foundation","1/18/2024",49,763,6.42201834862385
"293","Learnings","region","IKEA Foundation ","1/16/2024",944,13088,7.21271393643032
"294","Learnings","region","IKEA Foundation ","1/18/2024",944,13088,7.21271393643032
"295","Learnings","region","Mc Arthur Foundation","1/16/2024",10,5781,0.172980453208787
"296","Learnings","region","Mc Arthur Foundation","1/18/2024",10,6124,0.163291966035271
"297","Learnings","research","Howard G. Buffet Foundation","1/16/2024",14,417,3.35731414868106
"298","Learnings","research","Howard G. Buffet Foundation","1/18/2024",15,635,2.36220472440945
"299","Learnings","research","IKEA Foundation","1/16/2024",29,630,4.6031746031746
"300","Learnings","research","IKEA Foundation","1/18/2024",30,763,3.93184796854522
"301","Learnings","research","IKEA Foundation ","1/16/2024",1427,13088,10.9031173594132
"302","Learnings","research","IKEA Foundation ","1/18/2024",1427,13088,10.9031173594132
"303","Learnings","research","Mc Arthur Foundation","1/16/2024",14,5781,0.242172634492302
"304","Learnings","research","Mc Arthur Foundation","1/18/2024",16,6124,0.261267145656434
"305","Partners","climate","Sean Parker Foundation","1/16/2024",2,372,0.537634408602151
"306","Partners","climate","Sean Parker Foundation","1/18/2024",2,458,0.436681222707424
"307","Partners","communities","Sean Parker Foundation","1/16/2024",26,372,6.98924731182796
"308","Partners","communities","Sean Parker Foundation","1/18/2024",26,458,5.67685589519651
"309","Partners","education","Sean Parker Foundation","1/18/2024",9,458,1.96506550218341
"310","Partners","gender","Sean Parker Foundation","1/18/2024",2,458,0.436681222707424
"311","Partners","region","Sean Parker Foundation","1/16/2024",10,372,2.68817204301075
"312","Partners","region","Sean Parker Foundation","1/18/2024",10,458,2.18340611353712
"313","Partners","research","Sean Parker Foundation","1/16/2024",14,372,3.76344086021505
"314","Partners","research","Sean Parker Foundation","1/18/2024",16,458,3.49344978165939
"315","People","climate","Bloomberg Philantrhopies","1/16/2024",3,2262,0.13262599469496
"316","People","climate","Bloomberg Philantrhopies","1/18/2024",3,2809,0.106799572801709
"317","People","climate","Mc Arthur Foundation","1/16/2024",3,5781,0.0518941359626362
"318","People","climate","Mc Arthur Foundation","1/18/2024",3,6124,0.0489875898105813
"319","People","communities","Bloomberg Philantrhopies","1/16/2024",4,2262,0.17683465959328
"320","People","communities","Bloomberg Philantrhopies","1/18/2024",5,2809,0.177999288002848
"321","People","communities","IKEA Foundation","1/16/2024",5,630,0.793650793650794
"322","People","communities","IKEA Foundation","1/18/2024",5,763,0.655307994757536
"323","People","communities","Mc Arthur Foundation","1/16/2024",33,5781,0.570835495588998
"324","People","communities","Mc Arthur Foundation","1/18/2024",36,6124,0.587851077726976
"325","People","education","Bloomberg Philantrhopies","1/16/2024",13,2262,0.574712643678161
"326","People","education","Bloomberg Philantrhopies","1/18/2024",17,2809,0.605197579209683
"327","People","education","IKEA Foundation","1/16/2024",6,630,0.952380952380952
"328","People","education","IKEA Foundation","1/18/2024",8,763,1.04849279161206
"329","People","education","Mc Arthur Foundation","1/16/2024",21,5781,0.363258951738454
"330","People","education","Mc Arthur Foundation","1/18/2024",36,6124,0.587851077726976
"331","People","environment","Bloomberg Philantrhopies","1/16/2024",1,2262,0.0442086648983201
"332","People","environment","Bloomberg Philantrhopies","1/18/2024",7,2809,0.249199003203987
"333","People","environment","Mc Arthur Foundation","1/16/2024",5,5781,0.0864902266043937
"334","People","environment","Mc Arthur Foundation","1/18/2024",6,6124,0.0979751796211626
"335","People","food_system","Bloomberg Philantrhopies","1/16/2024",2,2262,0.0884173297966401
"336","People","food_system","Bloomberg Philantrhopies","1/18/2024",2,2809,0.0711997152011392
"337","People","food_system","Mc Arthur Foundation","1/16/2024",2,5781,0.0345960906417575
"338","People","food_system","Mc Arthur Foundation","1/18/2024",2,6124,0.0326583932070542
"339","People","gender","Mc Arthur Foundation","1/16/2024",2,5781,0.0345960906417575
"340","People","gender","Mc Arthur Foundation","1/18/2024",2,6124,0.0326583932070542
"341","People","region","Bloomberg Philantrhopies","1/16/2024",9,2262,0.397877984084881
"342","People","region","Bloomberg Philantrhopies","1/18/2024",12,2809,0.427198291206835
"343","People","region","IKEA Foundation","1/16/2024",5,630,0.793650793650794
"344","People","region","IKEA Foundation","1/18/2024",5,763,0.655307994757536
"345","People","region","Mc Arthur Foundation","1/16/2024",13,5781,0.224874589171424
"346","People","region","Mc Arthur Foundation","1/18/2024",19,6124,0.310254735467015
"347","People","research","Bloomberg Philantrhopies","1/16/2024",5,2262,0.2210433244916
"348","People","research","Bloomberg Philantrhopies","1/18/2024",6,2809,0.213599145603418
"349","People","research","IKEA Foundation","1/16/2024",1,630,0.158730158730159
"350","People","research","IKEA Foundation","1/18/2024",1,763,0.131061598951507
"351","People","research","Mc Arthur Foundation","1/16/2024",17,5781,0.294066770454939
"352","People","research","Mc Arthur Foundation","1/18/2024",18,6124,0.293925538863488
"353","Press","climate","Bloomberg Philantrhopies","1/16/2024",29,2262,1.28205128205128
"354","Press","climate","Bloomberg Philantrhopies","1/18/2024",28,2809,0.996796012815949
"355","Press","climate","Sean Parker Foundation","1/16/2024",1,372,0.268817204301075
"356","Press","climate","Sean Parker Foundation","1/18/2024",1,458,0.218340611353712
"357","Press","communities","Bloomberg Philantrhopies","1/16/2024",3,2262,0.13262599469496
"358","Press","communities","Bloomberg Philantrhopies","1/18/2024",8,2809,0.284798860804557
"359","Press","communities","Sean Parker Foundation","1/16/2024",1,372,0.268817204301075
"360","Press","communities","Sean Parker Foundation","1/18/2024",1,458,0.218340611353712
"361","Press","education","Bloomberg Philantrhopies","1/16/2024",30,2262,1.3262599469496
"362","Press","education","Bloomberg Philantrhopies","1/18/2024",35,2809,1.24599501601994
"363","Press","education","Sean Parker Foundation","1/16/2024",1,372,0.268817204301075
"364","Press","education","Sean Parker Foundation","1/18/2024",2,458,0.436681222707424
"365","Press","environment","Bloomberg Philantrhopies","1/16/2024",6,2262,0.26525198938992
"366","Press","environment","Bloomberg Philantrhopies","1/18/2024",28,2809,0.996796012815949
"367","Press","food_system","Bloomberg Philantrhopies","1/16/2024",6,2262,0.26525198938992
"368","Press","food_system","Bloomberg Philantrhopies","1/18/2024",6,2809,0.213599145603418
"369","Press","gender","Sean Parker Foundation","1/16/2024",1,372,0.268817204301075
"370","Press","gender","Sean Parker Foundation","1/18/2024",1,458,0.218340611353712
"371","Press","region","Bloomberg Philantrhopies","1/16/2024",18,2262,0.795755968169761
"372","Press","region","Bloomberg Philantrhopies","1/18/2024",21,2809,0.747597009611962
"373","Press","region","Sean Parker Foundation","1/16/2024",1,372,0.268817204301075
"374","Press","region","Sean Parker Foundation","1/18/2024",1,458,0.218340611353712
"375","Press","research","Bloomberg Philantrhopies","1/16/2024",14,2262,0.618921308576481
"376","Press","research","Bloomberg Philantrhopies","1/18/2024",17,2809,0.605197579209683
"377","Press","research","Sean Parker Foundation","1/16/2024",3,372,0.806451612903226
"378","Press","research","Sean Parker Foundation","1/18/2024",3,458,0.655021834061135
"379","Programs","climate","Bloomberg Philantrhopies","1/16/2024",90,2262,3.97877984084881
"380","Programs","climate","Bloomberg Philantrhopies","1/18/2024",90,2809,3.20398718405126
"381","Programs","climate","Howard G. Buffet Foundation","1/16/2024",7,417,1.67865707434053
"382","Programs","climate","Howard G. Buffet Foundation","1/18/2024",7,635,1.10236220472441
"383","Programs","climate","IKEA Foundation","1/16/2024",32,630,5.07936507936508
"384","Programs","climate","IKEA Foundation","1/18/2024",32,763,4.19397116644823
"385","Programs","climate","Mc Arthur Foundation","1/16/2024",91,5781,1.57412212419997
"386","Programs","climate","Mc Arthur Foundation","1/18/2024",96,6124,1.5676028739386
"387","Programs","climate","Sean Parker Foundation","1/16/2024",2,372,0.537634408602151
"388","Programs","climate","Sean Parker Foundation","1/18/2024",2,458,0.436681222707424
"389","Programs","communities","Bloomberg Philantrhopies","1/16/2024",69,2262,3.05039787798408
"390","Programs","communities","Bloomberg Philantrhopies","1/18/2024",95,2809,3.38198647205411
"391","Programs","communities","Howard G. Buffet Foundation","1/16/2024",14,417,3.35731414868106
"392","Programs","communities","Howard G. Buffet Foundation","1/18/2024",16,635,2.51968503937008
"393","Programs","communities","IKEA Foundation","1/16/2024",48,630,7.61904761904762
"394","Programs","communities","IKEA Foundation","1/18/2024",49,763,6.42201834862385
"395","Programs","communities","Mc Arthur Foundation","1/16/2024",271,5781,4.68777028195814
"396","Programs","communities","Mc Arthur Foundation","1/18/2024",295,6124,4.8171129980405
"397","Programs","communities","Sean Parker Foundation","1/16/2024",22,372,5.91397849462366
"398","Programs","communities","Sean Parker Foundation","1/18/2024",22,458,4.80349344978166
"399","Programs","education","Bloomberg Philantrhopies","1/16/2024",170,2262,7.51547303271441
"400","Programs","education","Bloomberg Philantrhopies","1/18/2024",209,2809,7.44037023851905
"401","Programs","education","Howard G. Buffet Foundation","1/16/2024",1,417,0.239808153477218
"402","Programs","education","Howard G. Buffet Foundation","1/18/2024",15,635,2.36220472440945
"403","Programs","education","IKEA Foundation","1/16/2024",41,630,6.50793650793651
"404","Programs","education","IKEA Foundation","1/18/2024",59,763,7.73263433813893
"405","Programs","education","Mc Arthur Foundation","1/16/2024",114,5781,1.97197716658018
"406","Programs","education","Mc Arthur Foundation","1/18/2024",195,6124,3.18419333768779
"407","Programs","education","Sean Parker Foundation","1/16/2024",18,372,4.83870967741935
"408","Programs","education","Sean Parker Foundation","1/18/2024",27,458,5.89519650655022
"409","Programs","environment","Bloomberg Philantrhopies","1/16/2024",23,2262,1.01679929266136
"410","Programs","environment","Bloomberg Philantrhopies","1/18/2024",84,2809,2.99038803844785
"411","Programs","environment","Howard G. Buffet Foundation","1/18/2024",14,635,2.20472440944882
"412","Programs","environment","IKEA Foundation","1/16/2024",32,630,5.07936507936508
"413","Programs","environment","IKEA Foundation","1/18/2024",51,763,6.68414154652687
"414","Programs","environment","Mc Arthur Foundation","1/16/2024",74,5781,1.28005535374503
"415","Programs","environment","Mc Arthur Foundation","1/18/2024",82,6124,1.33899412148922
"416","Programs","environment","Sean Parker Foundation","1/16/2024",6,372,1.61290322580645
"417","Programs","environment","Sean Parker Foundation","1/18/2024",7,458,1.52838427947598
"418","Programs","food_system","Bloomberg Philantrhopies","1/16/2024",49,2262,2.16622458001768
"419","Programs","food_system","Bloomberg Philantrhopies","1/18/2024",49,2809,1.74439302242791
"420","Programs","food_system","Howard G. Buffet Foundation","1/16/2024",30,417,7.19424460431655
"421","Programs","food_system","Howard G. Buffet Foundation","1/18/2024",31,635,4.88188976377953
"422","Programs","food_system","IKEA Foundation","1/16/2024",5,630,0.793650793650794
"423","Programs","food_system","IKEA Foundation","1/18/2024",7,763,0.917431192660551
"424","Programs","food_system","Mc Arthur Foundation","1/16/2024",23,5781,0.397855042380211
"425","Programs","food_system","Mc Arthur Foundation","1/18/2024",28,6124,0.457217504898759
"426","Programs","food_system","Sean Parker Foundation","1/16/2024",2,372,0.537634408602151
"427","Programs","food_system","Sean Parker Foundation","1/18/2024",2,458,0.436681222707424
"428","Programs","gender","Bloomberg Philantrhopies","1/16/2024",24,2262,1.06100795755968
"429","Programs","gender","Bloomberg Philantrhopies","1/18/2024",24,2809,0.85439658241367
"430","Programs","gender","Howard G. Buffet Foundation","1/16/2024",4,417,0.959232613908873
"431","Programs","gender","Howard G. Buffet Foundation","1/18/2024",5,635,0.78740157480315
"432","Programs","gender","IKEA Foundation","1/16/2024",2,630,0.317460317460317
"433","Programs","gender","IKEA Foundation","1/18/2024",2,763,0.262123197903014
"434","Programs","gender","Mc Arthur Foundation","1/16/2024",1,5781,0.0172980453208787
"435","Programs","gender","Mc Arthur Foundation","1/18/2024",1,6124,0.0163291966035271
"436","Programs","gender","Sean Parker Foundation","1/16/2024",1,372,0.268817204301075
"437","Programs","gender","Sean Parker Foundation","1/18/2024",1,458,0.218340611353712
"438","Programs","region","Bloomberg Philantrhopies","1/16/2024",146,2262,6.45446507515473
"439","Programs","region","Bloomberg Philantrhopies","1/18/2024",159,2809,5.66037735849057
"440","Programs","region","Howard G. Buffet Foundation","1/16/2024",12,417,2.87769784172662
"441","Programs","region","Howard G. Buffet Foundation","1/18/2024",12,635,1.88976377952756
"442","Programs","region","IKEA Foundation","1/16/2024",53,630,8.41269841269841
"443","Programs","region","IKEA Foundation","1/18/2024",54,763,7.07732634338139
"444","Programs","region","Mc Arthur Foundation","1/16/2024",53,5781,0.916796402006573
"445","Programs","region","Mc Arthur Foundation","1/18/2024",57,6124,0.930764206401045
"446","Programs","region","Sean Parker Foundation","1/16/2024",48,372,12.9032258064516
"447","Programs","region","Sean Parker Foundation","1/18/2024",49,458,10.6986899563319
"448","Programs","research","Bloomberg Philantrhopies","1/16/2024",77,2262,3.40406719717065
"449","Programs","research","Bloomberg Philantrhopies","1/18/2024",85,2809,3.02598789604842
"450","Programs","research","Howard G. Buffet Foundation","1/16/2024",5,417,1.19904076738609
"451","Programs","research","Howard G. Buffet Foundation","1/18/2024",6,635,0.94488188976378
"452","Programs","research","IKEA Foundation","1/16/2024",11,630,1.74603174603175
"453","Programs","research","IKEA Foundation","1/18/2024",14,763,1.8348623853211
"454","Programs","research","Mc Arthur Foundation","1/16/2024",134,5781,2.31793807299775
"455","Programs","research","Mc Arthur Foundation","1/18/2024",141,6124,2.30241672109732
"456","Programs","research","Sean Parker Foundation","1/16/2024",32,372,8.60215053763441
"457","Programs","research","Sean Parker Foundation","1/18/2024",48,458,10.4803493449782
"458","Regions","climate","Alliance","1/18/2024",32,1637,1.95479535736103
"459","Regions","climate","Bloomberg Philantrhopies","1/16/2024",16,2262,0.707338638373121
"460","Regions","climate","Bloomberg Philantrhopies","1/18/2024",16,2809,0.569597721609114
"461","Regions","climate","Howard G. Buffet Foundation","1/16/2024",6,417,1.43884892086331
"462","Regions","climate","Howard G. Buffet Foundation","1/18/2024",6,635,0.94488188976378
"463","Regions","climate","Mc Arthur Foundation","1/16/2024",12,5781,0.207576543850545
"464","Regions","climate","Mc Arthur Foundation","1/18/2024",12,6124,0.195950359242325
"465","Regions","communities","Alliance","1/18/2024",16,1637,0.977397678680513
"466","Regions","communities","Bloomberg Philantrhopies","1/16/2024",20,2262,0.884173297966401
"467","Regions","communities","Bloomberg Philantrhopies","1/18/2024",36,2809,1.28159487362051
"468","Regions","communities","Howard G. Buffet Foundation","1/16/2024",7,417,1.67865707434053
"469","Regions","communities","Howard G. Buffet Foundation","1/18/2024",9,635,1.41732283464567
"470","Regions","communities","Mc Arthur Foundation","1/16/2024",64,5781,1.10707490053624
"471","Regions","communities","Mc Arthur Foundation","1/18/2024",71,6124,1.15937295885042
"472","Regions","education","Alliance","1/18/2024",30,1637,1.83262064752596
"473","Regions","education","Bloomberg Philantrhopies","1/16/2024",72,2262,3.18302387267904
"474","Regions","education","Bloomberg Philantrhopies","1/18/2024",88,2809,3.13278746885012
"475","Regions","education","Howard G. Buffet Foundation","1/18/2024",10,635,1.5748031496063
"476","Regions","education","Mc Arthur Foundation","1/16/2024",20,5781,0.345960906417575
"477","Regions","education","Mc Arthur Foundation","1/18/2024",31,6124,0.50620509470934
"478","Regions","environment","Alliance","1/18/2024",53,1637,3.2376298106292
"479","Regions","environment","Bloomberg Philantrhopies","1/16/2024",16,2262,0.707338638373121
"480","Regions","environment","Bloomberg Philantrhopies","1/18/2024",48,2809,1.70879316482734
"481","Regions","environment","Howard G. Buffet Foundation","1/18/2024",18,635,2.83464566929134
"482","Regions","environment","Mc Arthur Foundation","1/16/2024",7,5781,0.121086317246151
"483","Regions","environment","Mc Arthur Foundation","1/18/2024",9,6124,0.146962769431744
"484","Regions","food_system","Alliance","1/18/2024",45,1637,2.74893097128894
"485","Regions","food_system","Bloomberg Philantrhopies","1/16/2024",32,2262,1.41467727674624
"486","Regions","food_system","Bloomberg Philantrhopies","1/18/2024",32,2809,1.13919544321823
"487","Regions","food_system","Howard G. Buffet Foundation","1/16/2024",18,417,4.31654676258993
"488","Regions","food_system","Howard G. Buffet Foundation","1/18/2024",18,635,2.83464566929134
"489","Regions","food_system","Mc Arthur Foundation","1/16/2024",7,5781,0.121086317246151
"490","Regions","food_system","Mc Arthur Foundation","1/18/2024",7,6124,0.11430437622469
"491","Regions","gender","Alliance","1/18/2024",7,1637,0.427611484422724
"492","Regions","gender","Bloomberg Philantrhopies","1/16/2024",8,2262,0.353669319186561
"493","Regions","gender","Bloomberg Philantrhopies","1/18/2024",8,2809,0.284798860804557
"494","Regions","gender","Howard G. Buffet Foundation","1/16/2024",2,417,0.479616306954436
"495","Regions","gender","Howard G. Buffet Foundation","1/18/2024",2,635,0.31496062992126
"496","Regions","gender","Mc Arthur Foundation","1/16/2024",3,5781,0.0518941359626362
"497","Regions","gender","Mc Arthur Foundation","1/18/2024",3,6124,0.0489875898105813
"498","Regions","region","Alliance","1/18/2024",57,1637,3.48197923029933
"499","Regions","region","Bloomberg Philantrhopies","1/16/2024",80,2262,3.53669319186561
"500","Regions","region","Bloomberg Philantrhopies","1/18/2024",80,2809,2.84798860804557
"501","Regions","region","Howard G. Buffet Foundation","1/16/2024",9,417,2.15827338129496
"502","Regions","region","Howard G. Buffet Foundation","1/18/2024",9,635,1.41732283464567
"503","Regions","region","Mc Arthur Foundation","1/16/2024",7,5781,0.121086317246151
"504","Regions","region","Mc Arthur Foundation","1/18/2024",7,6124,0.11430437622469
"505","Regions","research","Alliance","1/18/2024",56,1637,3.4208918753818
"506","Regions","research","Bloomberg Philantrhopies","1/16/2024",20,2262,0.884173297966401
"507","Regions","research","Bloomberg Philantrhopies","1/18/2024",32,2809,1.13919544321823
"508","Regions","research","Howard G. Buffet Foundation","1/16/2024",3,417,0.719424460431655
"509","Regions","research","Howard G. Buffet Foundation","1/18/2024",4,635,0.62992125984252
"510","Regions","research","Mc Arthur Foundation","1/16/2024",17,5781,0.294066770454939
"511","Regions","research","Mc Arthur Foundation","1/18/2024",21,6124,0.342913128674069
"512","Research","climate","Alliance","1/18/2024",100,1637,6.10873549175321
"513","Research","communities","Alliance","1/18/2024",63,1637,3.84850335980452
"514","Research","education","Alliance","1/18/2024",54,1637,3.29871716554673
"515","Research","environment","Alliance","1/18/2024",140,1637,8.55222968845449
"516","Research","food_system","Alliance","1/18/2024",120,1637,7.33048259010385
"517","Research","gender","Alliance","1/18/2024",63,1637,3.84850335980452
"518","Research","region","Alliance","1/18/2024",125,1637,7.63591936469151
"519","Research","research","Alliance","1/18/2024",136,1637,8.30788026878436
